listing_id,date
1873446,2014-05-24
1873446,2014-05-27
1873446,2014-06-05
1873446,2014-07-24
1873446,2014-08-02
1873446,2014-08-16
1873446,2014-09-04
1873446,2014-09-08
1873446,2014-09-22
1873446,2014-10-09
1873446,2014-10-14
1873446,2014-10-24
1873446,2014-11-22
1873446,2014-12-24
1873446,2015-02-08
1873446,2015-03-16
1873446,2015-03-18
1873446,2015-04-01
1873446,2015-04-05
1873446,2015-04-06
1873446,2015-04-12
1873446,2015-05-01
1873446,2015-05-04
1873446,2015-05-13
1873446,2015-05-31
1873446,2015-06-29
1873446,2015-07-03
1873446,2015-08-01
1873446,2015-08-09
1873446,2015-09-13
1873446,2015-11-17
1873446,2015-12-07
1873446,2015-12-13
1873446,2015-12-19
1873446,2015-12-28
1873446,2016-01-14
1873446,2016-01-18
1873446,2016-02-24
1873446,2016-03-02
1873446,2016-03-10
1873446,2016-03-22
1873446,2016-03-27
1873446,2016-05-02
1873446,2016-05-08
1873446,2016-05-29
1873446,2016-06-04
1873446,2016-07-12
1873446,2016-07-16
1873446,2016-07-21
1873446,2016-07-29
1873446,2016-07-31
1873446,2016-08-15
1873446,2016-09-01
1873446,2016-09-06
1873446,2016-09-17
1873446,2016-09-25
1873446,2016-10-02
1873446,2016-10-07
1873446,2016-10-15
1873446,2016-10-17
1873446,2016-10-30
1873446,2016-11-01
1873446,2016-11-09
1873446,2016-11-13
1873446,2016-12-04
1873446,2016-12-09
1873446,2016-12-11
1873446,2016-12-29
1873446,2017-01-01
1873446,2017-03-04
1873446,2017-04-06
1873446,2017-04-10
1873446,2017-04-18
1873446,2017-04-23
1873446,2017-05-05
1873446,2017-05-09
1873446,2017-05-17
1873446,2017-05-30
1873446,2017-07-01
1873446,2017-07-29
1873446,2017-08-14
1873446,2017-08-28
1873446,2017-08-30
1873446,2017-09-08
1873446,2017-10-22
1873446,2017-10-26
1873446,2017-11-06
1873446,2017-11-13
1873446,2017-11-20
1873446,2017-12-30
1873446,2018-01-01
1873446,2018-01-15
1873446,2018-01-22
1873446,2018-02-08
1873446,2018-02-15
1873446,2018-02-26
1873446,2018-04-05
1873446,2018-04-08
1873446,2018-04-13
1873446,2018-04-24
1873446,2018-04-26
1873446,2018-04-29
1873446,2018-05-04
1873446,2018-05-11
1873446,2018-05-15
1873446,2018-05-19
1873446,2018-05-28
1873446,2018-06-01
1873446,2018-06-16
1873446,2018-06-19
1873446,2018-06-24
1873446,2018-06-26
1873446,2018-07-01
1873446,2018-07-05
1873446,2018-07-08
1873446,2018-07-17
1873446,2018-07-20
1873446,2018-07-23
1873446,2018-07-31
1873446,2018-08-06
1873446,2018-08-10
1873446,2018-08-13
1873446,2018-08-19
1873446,2018-08-22
1873446,2018-09-08
1873446,2018-09-14
1873446,2018-09-16
1873446,2018-09-19
1873446,2018-09-25
1873446,2018-10-01
1873446,2018-10-02
1873446,2018-10-06
1873446,2018-10-10
1873446,2018-10-19
1873446,2018-10-28
1873446,2018-11-02
1873446,2018-11-11
1873446,2018-11-18
1873446,2018-12-02
1873446,2018-12-15
1873446,2018-12-24
1873446,2019-01-05
1873446,2019-01-13
1873446,2019-01-20
1873446,2019-01-24
1873446,2019-01-29
1873446,2019-02-03
1873446,2019-02-04
1873446,2019-02-15
1873446,2019-02-16
1873446,2019-02-18
1873446,2019-02-21
1873446,2019-02-23
1873446,2019-02-28
1873446,2019-03-01
1873446,2019-03-03
1873446,2019-03-10
1873446,2019-03-18
1873446,2019-03-29
1873446,2019-03-31
1873446,2019-04-02
1873446,2019-04-05
1873446,2019-04-06
1873446,2019-04-08
1873446,2019-04-14
1873446,2019-04-18
1873446,2019-04-21
1873446,2019-04-22
1873446,2019-04-25
1873446,2019-04-28
1873446,2019-05-07
1873446,2019-05-12
1873446,2019-05-23
1873446,2019-05-25
1873446,2019-05-26
1873446,2019-05-31
1873446,2019-06-04
1873446,2019-06-07
1873446,2019-06-09
1873446,2019-06-11
1873446,2019-06-12
1873446,2019-06-14
1873446,2019-06-15
1873446,2019-06-16
1873446,2019-06-18
1873446,2019-06-20
1873446,2019-07-14
1873446,2019-07-16
1873446,2019-08-01
1873446,2019-08-05
1873446,2019-08-15
1873446,2019-08-18
1873446,2019-08-20
1873446,2019-08-22
1873446,2019-08-23
1873446,2019-09-02
1873446,2019-09-09
1873446,2019-09-13
1873446,2019-09-15
1873446,2019-10-01
1873446,2019-10-03
1873446,2019-10-08
1873446,2019-10-09
1873446,2019-10-12
1873446,2019-10-16
1873446,2019-10-20
1873446,2019-10-27
1873446,2019-10-28
1873446,2019-11-06
1873446,2019-11-11
1873446,2019-11-15
1873446,2019-11-17
1873446,2019-11-18
1873446,2019-11-20
1873446,2019-11-22
1873446,2019-11-23
1873446,2019-11-26
1873446,2019-11-27
1873446,2019-12-07
1873446,2019-12-11
1873446,2019-12-12
1873446,2019-12-16
1873446,2019-12-21
1873446,2019-12-31
1873446,2020-01-31
1873446,2020-02-02
1873446,2020-02-03
1873446,2020-02-08
1873446,2020-02-09
1873446,2020-02-12
1873446,2020-02-14
1873446,2020-02-15
1873446,2020-02-16
1873446,2020-02-22
1873446,2020-02-23
1873446,2020-03-02
1873446,2020-03-05
1873446,2020-03-08
1873446,2020-03-15
1873446,2020-03-22
1873446,2021-05-20
1873446,2021-06-01
1873446,2021-06-07
1873446,2021-06-08
1873446,2021-06-19
1873446,2021-07-01
1873446,2021-07-31
1873446,2021-08-05
1873446,2021-08-08
1873446,2021-08-15
1873446,2021-08-20
1873446,2021-08-30
1873446,2021-09-03
1873446,2021-09-06
1873446,2021-09-10
1873446,2021-09-14
1873446,2021-09-20
1873446,2021-09-24
1873446,2021-09-27
1873446,2021-10-12
1873446,2021-10-17
1873446,2021-10-20
1873446,2021-10-24
1873446,2021-11-01
1873446,2021-11-04
1873446,2021-11-08
1873446,2021-11-12
1873446,2021-11-14
1873446,2021-11-18
1873446,2021-11-21
1873446,2021-11-23
1873446,2021-12-04
1873446,2021-12-11
1873446,2021-12-14
1873446,2021-12-20
1873446,2021-12-23
1873446,2021-12-27
1873446,2022-02-18
1873446,2022-02-22
1873446,2022-02-25
1873446,2022-02-28
1873446,2022-03-03
1873446,2022-03-13
1873446,2022-03-21
1873446,2022-03-25
1873446,2022-03-31
1873446,2022-04-04
1873446,2022-04-11
1873446,2022-05-19
1873446,2022-05-21
1873446,2022-05-29
1873446,2022-05-31
1873446,2022-06-06
1873446,2022-06-14
1873446,2022-06-19
1873446,2022-06-26
1873446,2022-07-03
1873446,2022-07-10
1873446,2022-07-16
1873446,2022-08-13
1873446,2022-08-18
1873446,2022-08-27
1873446,2022-08-29
1873446,2022-09-07
1873446,2022-09-22
1975091,2014-05-05
1975091,2014-06-01
1975091,2014-06-06
1975091,2014-06-15
1975091,2014-06-24
1975091,2014-06-28
1975091,2014-08-14
1975091,2014-08-22
1975091,2014-08-25
1975091,2014-08-27
1975091,2014-09-08
1975091,2014-09-17
1975091,2014-09-20
1975091,2014-10-06
1975091,2014-10-17
1975091,2014-10-20
1975091,2014-10-30
1975091,2014-11-16
1975091,2014-11-19
1975091,2014-12-06
1975091,2015-01-09
1975091,2015-04-06
1975091,2015-05-03
1975091,2015-05-12
1975091,2015-05-19
1975091,2015-06-10
1975091,2015-06-15
1975091,2015-06-18
1975091,2015-06-21
1975091,2015-06-28
1975091,2015-07-19
1975091,2015-08-03
1975091,2015-08-07
1975091,2015-09-28
1975091,2015-10-06
1975091,2015-10-12
1975091,2015-10-21
1975091,2015-11-17
1975091,2015-12-06
1975091,2015-12-12
1975091,2016-01-06
1975091,2016-02-25
1975091,2016-03-13
1975091,2016-05-28
1975091,2016-08-13
1975091,2016-08-23
1975091,2017-01-25
1975091,2017-02-28
1975091,2017-04-07
1975091,2017-05-03
1975091,2017-06-04
1975091,2017-08-01
1975091,2017-08-12
1975091,2017-09-23
1975091,2017-11-30
1975091,2018-01-02
1975091,2018-03-25
1975091,2018-04-08
1975091,2018-04-30
1975091,2018-08-24
1975091,2018-08-30
1975091,2018-09-29
1975091,2018-10-18
1975091,2018-10-23
1975091,2018-10-29
1975091,2018-11-06
1975091,2018-11-12
1975091,2018-11-30
1975091,2019-01-03
1975091,2019-03-31
1975091,2020-10-20
1975091,2020-11-01
1975091,2021-01-16
1975091,2021-01-23
1975091,2021-02-28
1975091,2021-05-04
1975091,2021-07-24
1975091,2021-07-30
1975091,2021-08-29
1975091,2022-05-14
1975091,2022-07-23
2088125,2014-10-04
2159185,2014-03-31
2159185,2014-06-02
2159185,2014-06-08
2159185,2014-06-23
2159185,2014-06-29
2159185,2014-08-09
2159185,2014-08-22
2159185,2014-08-28
2159185,2014-09-15
2159185,2014-09-30
2159185,2014-10-07
2159185,2014-10-17
2159185,2014-10-24
2159185,2015-08-17
2159185,2015-09-22
2159185,2015-10-09
2159185,2015-10-18
2159185,2015-11-25
2159185,2016-02-17
2159185,2016-02-23
2159185,2016-03-06
2159185,2016-05-01
2159185,2016-05-06
2159185,2016-05-31
2159185,2016-07-12
2159185,2016-08-19
2159185,2016-08-26
2159185,2016-10-22
2159185,2016-11-14
2159185,2016-12-01
2159185,2016-12-04
2159185,2017-01-07
2159185,2017-03-08
2159185,2017-03-12
2159185,2017-03-25
2159185,2017-04-28
2159185,2017-05-27
2159185,2017-07-18
2159185,2017-08-01
2159185,2017-08-18
2159185,2017-09-02
2159185,2017-11-05
2159185,2017-11-17
2159185,2017-12-04
2159185,2018-01-03
2159185,2018-04-16
2159185,2018-04-30
2159185,2018-05-06
2159185,2018-06-30
2159185,2018-08-11
2159185,2018-08-19
2159185,2018-08-26
2159185,2018-09-23
2159185,2018-10-20
2159185,2018-10-29
2159185,2018-11-05
2159185,2018-11-12
2159185,2018-11-25
2159185,2018-12-21
2159185,2018-12-29
2159185,2019-03-02
2159185,2019-03-17
2159185,2019-04-27
2159185,2019-06-01
2159185,2019-06-07
2159185,2019-06-16
2159185,2019-06-22
2159185,2019-07-07
2159185,2019-07-23
2159185,2019-07-30
2159185,2019-08-24
2159185,2019-08-29
2159185,2019-09-08
2159185,2019-09-18
2159185,2019-10-19
2159185,2019-10-30
2159185,2019-12-20
2159185,2020-01-01
2159185,2020-02-02
2159185,2020-02-15
2159185,2020-02-22
2159185,2020-03-14
2159185,2020-08-30
2159185,2020-09-18
2159185,2020-10-18
2159185,2021-01-15
2159185,2021-04-24
2159185,2021-04-28
2159185,2021-06-13
2159185,2021-07-10
2159185,2021-11-13
2159185,2022-02-19
2159185,2022-03-06
2159185,2022-03-12
2159185,2022-05-27
2277901,2014-06-19
2277901,2014-09-25
2277901,2014-12-28
2277901,2015-08-10
2277901,2015-10-17
2277901,2015-11-20
2277901,2016-03-30
2277901,2016-04-29
2277901,2016-08-13
2277901,2016-09-04
2277901,2016-09-10
2277901,2016-10-23
2277901,2016-11-28
2277901,2017-03-14
2277901,2017-03-28
2277901,2017-05-05
2277901,2017-08-13
2277901,2017-08-25
2277901,2017-09-08
2277901,2017-12-02
2277901,2018-01-09
2277901,2018-03-31
2277901,2018-05-24
2277901,2018-08-11
2277901,2018-08-26
2277901,2018-10-28
2277901,2018-12-21
2277901,2019-01-04
2277901,2019-06-01
2277901,2019-06-11
2277901,2019-06-22
2277901,2019-09-06
2277901,2019-09-15
2277901,2019-10-17
2277901,2019-11-17
2277901,2019-12-26
2277901,2020-01-08
2277901,2020-02-01
2277901,2020-02-28
2277901,2020-10-20
2277901,2020-11-18
2277901,2020-12-31
2277901,2021-01-03
2277901,2021-02-24
2277901,2021-03-23
2277901,2021-07-01
2277901,2021-08-15
2277901,2021-10-31
2277901,2021-12-24
2277901,2022-02-28
2277901,2022-04-12
2277901,2022-06-17
2278440,2014-03-18
2278440,2014-07-08
2278440,2014-07-20
2278440,2014-08-02
2278440,2014-10-31
2278440,2015-01-17
2278440,2015-08-16
2278440,2015-08-28
2278440,2015-10-01
2278440,2016-01-01
2278440,2016-03-20
2278440,2016-04-05
2278440,2016-05-15
2278440,2018-03-25
2278440,2018-06-23
2278440,2018-06-30
2278440,2018-08-04
2278440,2018-10-08
2278440,2018-10-11
2278440,2018-11-13
2278440,2018-12-13
2278440,2019-01-20
2278440,2019-05-05
2278440,2019-05-10
2278440,2019-05-22
2278440,2019-05-29
2278440,2019-08-10
2278440,2019-08-18
2278440,2019-08-22
2278440,2019-12-29
2278440,2020-01-02
2278440,2020-02-12
2278440,2020-07-31
2278440,2021-01-02
2278440,2021-06-01
2278440,2021-06-15
2278440,2021-06-30
2278440,2021-08-19
2278440,2022-01-20
2278440,2022-02-26
2278440,2022-03-07
2278440,2022-05-22
2278440,2022-05-29
2278440,2022-08-16
2278470,2014-03-24
2278470,2014-06-15
2278470,2014-07-18
2278470,2014-09-28
2278470,2015-01-02
2278470,2015-02-26
2278470,2015-05-25
2278470,2015-05-29
2278470,2015-09-03
2278470,2015-09-06
2278470,2015-09-09
2278470,2015-09-14
2278470,2015-09-21
2278470,2015-09-29
2278470,2015-12-12
2278470,2016-01-02
2278470,2016-04-30
2278470,2016-05-18
2278470,2016-08-22
2278470,2016-10-02
2278470,2016-10-30
2278470,2016-12-01
2278470,2016-12-26
2278470,2017-01-02
2278470,2017-07-01
2278470,2017-10-01
2278470,2017-10-06
2278470,2017-11-08
2278470,2018-03-01
2278470,2018-05-10
2278470,2018-05-23
2278470,2018-08-18
2278470,2018-08-24
2278470,2018-11-01
2278470,2018-11-11
2278470,2018-11-23
2278470,2019-01-07
2278470,2019-03-10
2278470,2019-03-28
2278470,2019-04-20
2278470,2019-04-27
2278470,2019-08-15
2278470,2019-08-19
2278470,2019-08-26
2278470,2019-10-02
2278470,2019-10-14
2278470,2019-10-18
2278470,2019-10-21
2278470,2019-10-25
2278470,2019-12-02
2278470,2019-12-20
2278470,2020-01-01
2278470,2020-07-31
2278470,2020-08-31
2278470,2020-10-03
2278470,2020-11-05
2278470,2021-10-06
2278470,2022-02-06
2278470,2022-03-06
2278470,2022-03-12
2278470,2022-03-31
2278470,2022-04-15
2278470,2022-04-22
2278470,2022-08-09
2279324,2014-05-09
2279324,2014-09-19
2279324,2014-10-26
2279324,2014-11-27
2279324,2015-05-30
2279324,2015-09-04
2279324,2015-09-15
2279324,2015-09-26
2279324,2015-11-01
2279324,2016-01-01
2279324,2016-08-29
2279324,2017-01-08
2279324,2017-08-18
2279324,2017-10-02
2279324,2017-11-19
2279324,2018-01-03
2279324,2018-03-01
2279324,2018-05-31
2279324,2018-06-09
2279324,2018-08-11
2279324,2018-08-28
2279324,2018-09-25
2279324,2018-10-04
2279324,2018-10-24
2279324,2018-10-30
2279324,2018-11-27
2279324,2018-12-16
2279324,2018-12-30
2279324,2019-04-22
2279324,2019-05-31
2279324,2019-06-03
2279324,2019-06-19
2279324,2019-07-24
2279324,2019-07-31
2279324,2019-08-11
2279324,2019-08-20
2279324,2019-08-30
2279324,2019-09-11
2279324,2019-12-14
2279324,2020-01-02
2279324,2020-08-16
2279324,2020-10-21
2279324,2020-11-21
2279324,2020-12-20
2279324,2020-12-28
2279324,2021-03-15
2279324,2021-04-11
2279324,2021-05-01
2279324,2021-05-30
2279324,2021-06-06
2279324,2021-07-08
2279324,2021-08-06
2279324,2021-10-01
2279324,2021-11-29
2279324,2022-01-01
2279324,2022-05-10
2279324,2022-07-29
2279324,2022-08-05
2279324,2022-08-19
2279324,2022-08-27
2298359,2014-03-24
2298359,2014-04-26
2298359,2014-12-31
2298359,2015-07-17
2298359,2015-07-31
2298359,2015-09-01
2298359,2015-10-24
2298359,2016-03-12
2298359,2016-03-18
2298359,2016-05-15
2298359,2016-05-19
2298359,2016-08-15
2298359,2016-10-09
2298359,2016-11-21
2298359,2017-02-26
2298359,2017-05-07
2298359,2017-05-25
2298359,2017-07-01
2298359,2017-07-23
2298359,2017-07-30
2298359,2017-12-02
2298359,2018-05-14
2298359,2018-08-08
2298359,2018-09-17
2298359,2019-01-07
2298359,2019-02-17
2298359,2019-03-31
2298359,2019-04-30
2298359,2019-06-29
2298359,2019-08-05
2298359,2019-08-11
2298359,2019-08-15
2298359,2020-01-01
2298359,2020-01-31
2298359,2020-03-26
2298359,2020-08-01
2298359,2020-11-25
2298359,2021-01-24
2298359,2021-07-10
2298359,2021-08-10
2695185,2014-09-21
2695185,2014-09-25
2695185,2014-11-03
2695185,2015-03-15
2695185,2015-04-08
2695185,2015-04-27
2695185,2015-05-16
2695185,2015-07-01
2695185,2015-07-20
2695185,2015-07-25
2695185,2015-09-03
2695185,2015-10-15
2695185,2015-10-20
2695185,2015-10-26
2695185,2016-01-17
2695185,2016-01-29
2695185,2016-02-09
2695185,2016-02-11
2695185,2016-02-15
2695185,2016-02-21
2695185,2016-02-23
2695185,2016-02-27
2695185,2016-04-04
2695185,2016-04-25
2695185,2016-05-01
2695185,2016-05-09
2695185,2016-05-14
2695185,2016-05-24
2695185,2016-05-29
2695185,2016-06-10
2695185,2016-06-15
2695185,2016-06-25
2695185,2016-07-08
2695185,2016-07-17
2695185,2016-08-10
2695185,2016-08-18
2695185,2016-09-03
2695185,2016-10-12
2695185,2016-10-28
2695185,2016-12-27
2695185,2017-01-04
2695185,2017-02-05
2695185,2017-03-15
2695185,2017-03-21
2695185,2017-03-26
2695185,2017-04-01
2695185,2017-05-09
2695185,2017-05-19
2695185,2017-05-23
2695185,2017-05-26
2695185,2017-06-10
2695185,2017-06-21
2695185,2017-07-12
2695185,2017-07-17
2695185,2017-08-19
2695185,2017-08-30
2695185,2017-10-28
2695185,2017-11-20
2695185,2017-12-05
2695185,2017-12-14
2695185,2018-01-05
2695185,2018-04-11
2695185,2018-05-04
2695185,2018-05-20
2695185,2018-06-01
2695185,2018-07-16
2695185,2018-08-19
2695185,2018-09-10
2695185,2018-09-21
2695185,2018-09-30
2695185,2018-10-31
2695185,2018-11-12
2695185,2018-12-20
2695185,2019-01-04
2695185,2019-02-21
2695185,2019-06-30
2695185,2019-07-06
2695185,2019-07-17
2695185,2019-07-22
2695185,2019-08-04
2695185,2019-08-14
2695185,2019-08-24
2695185,2019-08-30
2695185,2019-09-14
2695185,2019-09-19
2695185,2019-10-19
2695185,2019-12-22
2695185,2019-12-30
2695185,2020-01-06
2695185,2020-04-19
2695185,2021-07-03
2695185,2021-08-01
2695185,2021-09-19
2695185,2021-10-17
2695185,2021-10-23
2695185,2022-01-23
2695185,2022-01-31
2695185,2022-02-11
2695185,2022-02-28
2695185,2022-03-06
2695185,2022-04-18
2695185,2022-05-17
2695185,2022-06-09
2695185,2022-07-09
2695185,2022-07-20
2695185,2022-08-20
2927685,2014-09-08
2927685,2014-10-18
2927685,2015-04-21
2927685,2015-05-03
2927685,2015-05-24
2927685,2015-08-03
2927685,2015-08-25
2927685,2015-09-06
2927685,2015-11-03
2927685,2015-12-23
2927685,2016-01-23
2927685,2016-02-16
2927685,2016-02-23
2927685,2016-03-01
2927685,2016-04-01
2927685,2016-05-02
2927685,2016-05-26
2927685,2016-06-26
2927685,2016-07-10
2927685,2016-07-11
2927685,2016-08-01
2927685,2016-08-08
2927685,2016-08-16
2927685,2016-08-19
2927685,2016-08-28
2927685,2016-09-10
2927685,2016-09-22
2927685,2016-12-17
2927685,2016-12-23
2927685,2017-01-04
2927685,2017-01-11
2927685,2017-02-11
2927685,2017-02-26
2927685,2017-03-07
2927685,2017-03-14
2927685,2017-04-11
2927685,2017-04-30
2927685,2017-05-06
2927685,2017-05-12
2927685,2017-05-22
2927685,2017-05-30
2927685,2017-06-10
2927685,2017-07-11
2927685,2017-08-08
2927685,2017-08-24
2927685,2017-09-01
2927685,2017-09-30
2927685,2017-10-09
2927685,2017-10-17
2927685,2017-11-06
2927685,2017-12-04
2927685,2017-12-14
2927685,2018-01-04
2927685,2018-03-31
2927685,2018-06-04
2927685,2018-07-14
2927685,2018-08-02
2927685,2018-08-08
2927685,2018-08-15
2927685,2018-09-21
2927685,2018-10-19
2927685,2018-10-31
2927685,2018-11-12
2927685,2018-11-25
2927685,2018-11-30
2927685,2019-01-02
2927685,2019-03-10
2927685,2019-04-06
2927685,2019-04-27
2927685,2019-05-15
2927685,2019-06-02
2927685,2019-08-10
2927685,2019-08-18
2927685,2019-09-17
2927685,2019-09-24
2927685,2019-10-03
2927685,2019-10-19
2927685,2019-11-01
2927685,2019-11-22
2927685,2019-11-29
2927685,2019-12-09
2927685,2019-12-22
2927685,2020-02-28
2927685,2020-03-18
2927685,2020-06-14
2927685,2020-11-24
2927685,2021-01-10
2927685,2021-05-08
2927685,2021-08-19
2927685,2021-09-19
2927685,2021-10-08
2927685,2021-10-16
2927685,2021-12-13
2927685,2022-01-04
2927685,2022-02-04
2927685,2022-02-20
2927685,2022-04-26
2927685,2022-05-28
2927685,2022-07-31
2927685,2022-08-08
3319300,2014-06-26
3319300,2014-07-02
3319300,2014-07-07
3319300,2014-08-24
3319300,2014-10-02
3319300,2014-10-12
3319300,2014-10-21
3319300,2014-10-27
3319300,2014-11-14
3319300,2014-12-15
3319300,2015-03-01
3319300,2015-04-07
3319300,2015-05-05
3319300,2015-05-19
3319300,2015-05-24
3319300,2015-06-27
3319300,2015-06-29
3319300,2015-10-20
3319300,2015-11-04
3319300,2015-11-09
3319300,2016-02-16
3319300,2016-02-22
3319300,2016-03-26
3319300,2016-05-31
3319300,2016-06-06
3319300,2016-06-21
3319300,2016-06-27
3319300,2016-07-05
3319300,2016-08-21
3319300,2016-09-19
3319300,2016-09-27
3319300,2016-10-06
3319300,2016-10-10
3319300,2016-10-30
3319300,2016-11-14
3319300,2016-11-21
3319300,2016-11-28
3319300,2017-03-19
3319300,2017-03-27
3319300,2017-04-17
3319300,2017-04-25
3319300,2017-04-30
3319300,2017-05-07
3319300,2017-05-21
3319300,2017-06-05
3319300,2017-06-11
3319300,2017-06-24
3319300,2017-07-13
3319300,2017-09-03
3319300,2017-10-10
3319300,2017-10-18
3319300,2017-11-05
3319300,2017-11-18
3319300,2017-11-26
3319300,2017-12-03
3319300,2017-12-10
3319300,2017-12-16
3319300,2018-01-01
3319300,2018-03-04
3319300,2018-03-30
3319300,2018-04-16
3319300,2018-04-22
3319300,2018-04-29
3319300,2018-05-06
3319300,2018-05-13
3319300,2018-06-09
3319300,2018-06-17
3319300,2018-06-25
3319300,2018-07-02
3319300,2018-07-15
3319300,2018-08-06
3319300,2018-08-13
3319300,2018-08-19
3319300,2018-08-27
3319300,2018-10-09
3319300,2018-11-06
3319300,2018-11-12
3319300,2018-11-18
3319300,2018-12-16
3319300,2018-12-25
3319300,2019-01-01
3319300,2019-01-17
3319300,2019-02-17
3319300,2019-03-19
3319300,2019-03-26
3319300,2019-03-31
3319300,2019-04-20
3319300,2019-04-28
3319300,2019-06-23
3319300,2019-07-28
3319300,2019-08-04
3319300,2019-08-18
3319300,2019-09-02
3319300,2019-09-15
3319300,2019-09-22
3319300,2019-09-29
3319300,2019-10-06
3319300,2019-10-15
3319300,2019-10-20
3319300,2019-10-26
3319300,2019-11-03
3319300,2019-11-30
3319300,2019-12-24
3319300,2019-12-30
3319300,2020-01-27
3319300,2020-02-05
3319300,2020-02-09
3319300,2020-03-15
3319300,2021-10-31
3319300,2021-11-08
3319300,2021-11-22
3319300,2021-12-05
3319300,2021-12-12
3319300,2021-12-19
3319300,2021-12-27
3319300,2022-01-01
3319300,2022-02-20
3319300,2022-03-13
3319300,2022-03-26
3319300,2022-04-03
3319300,2022-04-21
3319300,2022-07-04
3319300,2022-07-10
3319300,2022-07-17
3319300,2022-07-24
3319300,2022-08-01
3319300,2022-08-07
3319300,2022-08-29
3319300,2022-09-05
3319300,2022-09-25
3635530,2014-07-23
3635530,2014-07-28
3635530,2014-08-02
3635530,2014-08-03
3635530,2014-08-09
3635530,2014-08-10
3635530,2014-08-26
3635530,2014-08-28
3635530,2014-09-02
3635530,2014-09-07
3635530,2014-09-08
3635530,2014-09-16
3635530,2014-09-17
3635530,2014-09-19
3635530,2014-09-21
3635530,2014-09-28
3635530,2014-09-29
3635530,2014-09-30
3635530,2014-10-02
3635530,2014-10-04
3635530,2014-10-08
3635530,2014-10-09
3635530,2014-10-15
3635530,2014-10-16
3635530,2014-10-20
3635530,2014-10-21
3635530,2014-10-27
3635530,2014-10-28
3635530,2014-11-01
3635530,2014-11-06
3635530,2014-11-11
3635530,2014-11-17
3635530,2014-11-30
3635530,2014-12-04
3635530,2014-12-06
3635530,2014-12-07
3635530,2014-12-10
3635530,2014-12-12
3635530,2014-12-14
3635530,2014-12-15
3635530,2014-12-18
3635530,2014-12-21
3635530,2014-12-22
3635530,2014-12-24
3635530,2015-01-05
3635530,2015-01-13
3635530,2015-01-14
3635530,2015-01-20
3635530,2015-01-27
3635530,2015-01-29
3635530,2015-01-31
