listing_id,date
21373,2018-08-31
21373,2018-09-07
21373,2018-09-09
21373,2018-09-11
21373,2018-09-17
21373,2018-09-19
21373,2018-09-21
21373,2018-09-26
21373,2018-10-07
21373,2018-10-14
21373,2018-10-19
21373,2018-10-21
21373,2018-10-24
21373,2018-10-28
21373,2018-11-02
21373,2018-11-05
21373,2018-11-07
21373,2018-11-11
21373,2018-11-14
21373,2018-11-17
21373,2018-11-21
21373,2018-12-03
21373,2018-12-13
21373,2018-12-15
21373,2018-12-23
21373,2018-12-31
21373,2019-01-19
21373,2019-02-14
21373,2019-02-21
21373,2019-03-01
21373,2019-03-06
21373,2019-03-09
21373,2019-03-15
21373,2019-04-03
21373,2019-04-07
21373,2019-04-27
21373,2019-05-01
21373,2019-05-08
21373,2019-05-12
21373,2019-05-22
21373,2019-05-30
21373,2019-06-01
21373,2019-06-05
21373,2019-06-07
21373,2019-06-13
21373,2019-06-24
21373,2019-06-28
21373,2019-08-08
21373,2019-08-13
21373,2019-08-15
21373,2019-08-26
21373,2019-08-31
21373,2019-09-02
21373,2019-09-06
21373,2019-09-09
21373,2019-09-12
21373,2019-09-15
21373,2019-09-21
21373,2019-10-03
21373,2019-10-17
21373,2019-10-19
21373,2019-10-21
21373,2019-10-23
21373,2019-10-26
21373,2019-10-30
21373,2019-11-27
21373,2019-12-05
21373,2019-12-08
21373,2019-12-16
21373,2019-12-19
21373,2019-12-25
21373,2020-01-04
21373,2020-01-07
21373,2020-01-13
21373,2020-01-14
21373,2020-01-18
21373,2020-01-27
21373,2020-03-03
21373,2020-03-14
21373,2022-05-15
40560,2010-09-18
40560,2010-09-19
40560,2010-09-24
40560,2010-10-06
40560,2010-10-17
40560,2010-10-20
40560,2010-10-25
40560,2010-12-10
40560,2010-12-16
40560,2011-02-04
40560,2011-02-16
40560,2011-02-27
40560,2011-03-28
40560,2011-04-12
40560,2011-04-19
40560,2011-05-01
40560,2011-09-10
40560,2012-09-01
40560,2012-09-05
40560,2012-10-01
40560,2012-11-18
40560,2013-01-23
40560,2013-03-03
40560,2013-03-23
40560,2013-04-13
40560,2013-06-07
40560,2013-06-14
40560,2013-07-28
40560,2014-02-05
40560,2014-03-07
40560,2014-07-01
40560,2014-11-10
40560,2014-12-21
40560,2015-01-16
40560,2015-01-22
40560,2015-01-29
40560,2015-02-18
40560,2015-02-25
40560,2015-03-19
40560,2015-03-26
40560,2015-04-08
40560,2015-04-16
40560,2015-04-25
40560,2015-04-29
40560,2015-05-31
40560,2015-06-10
40560,2015-06-29
40560,2015-08-14
40560,2015-08-26
40560,2015-09-24
40560,2015-09-30
40560,2015-10-25
40560,2015-11-15
40560,2015-11-19
40560,2016-01-05
40560,2016-01-26
40560,2016-02-10
40560,2016-02-18
40560,2016-04-07
40560,2016-04-15
40560,2016-06-03
40560,2016-06-17
40560,2016-06-25
40560,2016-09-16
40560,2016-09-23
40560,2016-09-26
40560,2016-09-30
40560,2016-10-03
40560,2016-10-14
40560,2016-10-20
40560,2016-10-23
40560,2016-10-25
40560,2017-01-13
40560,2017-01-19
40560,2017-02-02
40560,2017-02-08
40560,2017-02-09
40560,2017-02-15
40560,2017-03-01
40560,2017-03-09
40560,2017-03-10
40560,2017-03-15
40560,2017-03-23
40560,2017-04-02
40560,2017-04-06
40560,2017-04-12
40560,2017-04-18
40560,2017-04-28
40560,2017-06-22
40560,2017-07-12
40560,2017-07-15
40560,2017-07-20
40560,2017-08-03
40560,2017-08-08
40560,2017-08-11
2894634,2014-05-22
1309927,2013-07-27
1309927,2013-12-03
1309927,2013-12-29
1309927,2014-03-31
1309927,2014-04-05
1309927,2014-04-07
1309927,2014-06-17
1309927,2014-07-27
1309927,2014-08-04
1309927,2014-09-01
1309927,2014-09-22
1309927,2014-10-27
1309927,2015-01-05
1309927,2015-02-14
1309927,2015-06-16
1309927,2015-07-12
1309927,2015-10-26
1309927,2017-08-29
1309927,2017-10-15
1309927,2017-11-25
1309927,2018-10-28
1309927,2019-05-21
1309927,2019-06-18
1309927,2020-02-17
1309927,2020-12-29
1309927,2021-08-09
1309927,2021-12-29
1309927,2022-06-13
1309927,2022-07-25
1353178,2013-09-21
1353178,2014-02-01
1353178,2014-03-20
1353178,2014-04-17
1353178,2014-06-02
1353178,2014-07-16
1353178,2015-02-20
1353178,2015-03-08
1353178,2015-06-15
1353178,2015-07-06
1353178,2015-09-01
1353178,2015-09-12
1353178,2015-10-16
1353178,2015-12-09
1353178,2016-06-10
1353178,2016-06-27
1353178,2016-08-05
1353178,2016-08-21
1353178,2016-09-28
1353178,2016-10-10
1353178,2017-05-28
1353178,2017-12-26
1353178,2018-03-19
1353178,2018-07-23
1353178,2018-09-08
1353178,2018-10-12
1353178,2019-01-13
40560,2017-08-17
40560,2017-11-05
40560,2017-11-17
40560,2017-12-12
40560,2017-12-15
40560,2018-01-15
40560,2018-01-29
40560,2018-02-01
40560,2018-02-19
40560,2018-02-22
2894634,2014-08-17
2894634,2014-11-19
2894634,2015-03-22
2894634,2015-04-01
2894634,2015-05-15
2894634,2015-07-08
2894634,2015-08-04
1357007,2013-08-01
40560,2018-02-25
40560,2018-03-08
40560,2018-03-17
40560,2018-03-29
40560,2018-04-05
40560,2018-04-19
40560,2018-04-21
40560,2018-06-13
40560,2018-06-18
40560,2018-06-19
40560,2018-06-22
40560,2018-06-29
40560,2018-06-30
40560,2018-07-03
40560,2018-07-26
40560,2018-08-02
40560,2018-10-21
40560,2018-11-15
40560,2019-02-06
40560,2019-02-08
40560,2019-03-14
40560,2019-05-02
40560,2019-05-19
40560,2019-06-14
40560,2019-06-19
40560,2019-07-29
40560,2019-09-25
40560,2019-11-21
40560,2021-06-12
40560,2021-12-01
40560,2021-12-29
40560,2022-01-30
40560,2022-03-21
40560,2022-06-12
40560,2022-09-01
62799,2014-06-11
1364787,2013-08-07
1364787,2013-08-08
1364787,2013-08-10
1364787,2013-08-25
1364787,2013-08-31
1364787,2013-09-05
1364787,2013-09-21
1364787,2013-09-30
1364787,2013-10-03
1364787,2013-10-08
1364787,2013-10-12
1364787,2013-10-20
1364787,2013-10-24
1364787,2013-11-18
1364787,2013-11-21
1364787,2013-11-28
1364787,2013-12-08
1364787,2013-12-12
1364787,2014-01-18
1364787,2014-01-31
1364787,2014-02-28
1364787,2014-03-10
1364787,2014-03-18
1364787,2014-03-29
1364787,2014-04-10
1364787,2014-04-12
1364787,2014-05-08
1364787,2014-05-25
1364787,2014-06-30
1364787,2014-07-01
1364787,2014-07-03
1364787,2014-07-16
1364787,2014-07-23
1364787,2014-08-01
1364787,2014-08-24
1364787,2014-08-29
1364787,2014-09-03
1364787,2014-09-19
1364787,2014-09-29
1364787,2014-10-02
1364787,2014-10-17
1364787,2014-10-29
1364787,2014-11-21
1364787,2014-11-30
1364787,2014-12-10
2894634,2015-08-28
62799,2014-09-12
1364787,2015-01-09
1364787,2015-01-14
1364787,2015-01-16
62799,2014-09-17
62799,2014-10-18
62799,2014-10-26
1364787,2015-02-03
1364787,2015-02-06
1364787,2015-02-12
1364787,2015-03-01
1364787,2015-03-31
1364787,2015-04-03
1364787,2015-05-03
1364787,2015-05-23
1364787,2015-05-30
1364787,2015-06-20
1364787,2015-06-27
1364787,2015-07-04
1364787,2015-07-10
1364787,2015-07-12
1364787,2015-07-24
62799,2014-11-19
1364787,2015-09-05
1364787,2015-09-11
1364787,2015-09-21
1364787,2015-10-01
1364787,2015-10-25
62799,2015-01-22
62799,2015-01-30
62799,2015-06-11
62799,2015-06-15
62799,2015-06-19
62799,2015-08-01
62799,2015-08-04
62799,2015-08-07
62799,2015-08-10
62799,2015-08-12
62799,2015-08-14
62799,2015-08-16
62799,2015-08-31
62799,2016-05-13
62799,2016-05-22
62799,2016-06-30
1364787,2015-10-30
1364787,2015-11-04
1364787,2015-11-09
62799,2016-09-16
1364787,2015-11-11
62799,2016-09-18
1364787,2015-11-14
1364787,2015-11-20
1364787,2015-11-27
62799,2016-09-21
1364787,2015-12-04
1364787,2015-12-11
1364787,2015-12-19
62799,2016-09-24
1364787,2016-01-05
1364787,2016-01-31
1364787,2016-02-17
1364787,2016-02-25
62799,2016-09-30
1364787,2016-02-28
1364787,2016-03-12
1364787,2016-03-17
1364787,2016-03-21
62799,2016-10-03
1364787,2016-03-30
1364787,2016-04-02
1364787,2016-04-16
1364787,2016-04-22
1364787,2016-04-29
1364787,2016-05-03
62799,2016-10-06
1364787,2016-05-17
1364787,2016-05-21
1364787,2016-06-25
1364787,2016-08-20
62799,2016-10-08
62799,2016-10-14
62799,2016-10-23
62799,2016-10-26
62799,2016-10-30
62799,2016-11-10
1364787,2016-08-29
1364787,2016-09-04
1364787,2016-09-15
1364787,2016-09-16
1364787,2016-09-26
1364787,2016-10-08
1364787,2016-10-17
1364787,2016-10-24
1364787,2016-11-18
1364787,2016-12-06
1364787,2016-12-14
1364787,2017-01-14
1364787,2017-02-25
1364787,2017-03-01
1364787,2017-03-07
1364787,2017-03-09
1364787,2017-03-17
1364787,2017-03-24
1364787,2017-04-02
1364787,2017-04-06
1364787,2017-04-15
1364787,2017-04-26
1364787,2017-04-29
1364787,2017-05-07
1364787,2017-05-09
1364787,2017-05-14
1364787,2017-05-19
1364787,2017-06-21
1364787,2017-07-23
1364787,2017-07-27
1364787,2017-08-04
1364787,2017-08-12
1364787,2017-09-01
1364787,2017-09-12
1364787,2017-09-16
1364787,2017-09-22
1364787,2017-09-24
1364787,2017-09-30
1364787,2017-10-04
1364787,2017-10-09
1364787,2017-10-15
1364787,2017-10-20
1364787,2017-10-28
1364787,2017-11-04
1364787,2017-11-09
1364787,2017-11-12
1364787,2018-01-09
1364787,2018-01-14
1364787,2018-01-18
1364787,2018-01-27
1364787,2018-02-02
1364787,2018-02-10
1364787,2018-02-28
1364787,2018-03-02
1364787,2018-03-05
1364787,2018-03-10
1364787,2018-03-19
1364787,2018-03-28
1364787,2018-04-12
1364787,2018-04-14
1364787,2018-04-25
1364787,2018-05-04
1364787,2018-05-11
1364787,2018-05-17
1364787,2018-06-05
1364787,2018-06-08
1364787,2018-06-23
1364787,2018-06-26
1364787,2018-06-28
1364787,2018-07-06
1364787,2018-07-15
1364787,2018-07-19
1364787,2018-07-26
1364787,2018-07-28
1364787,2018-08-01
1364787,2018-08-04
1364787,2018-08-18
1364787,2018-09-06
1364787,2018-09-13
1364787,2018-09-17
1364787,2018-09-20
1364787,2018-09-22
1364787,2018-09-25
1364787,2018-10-07
1364787,2018-10-24
1364787,2018-10-28
1364787,2018-11-03
1364787,2018-11-10
1364787,2018-11-15
1364787,2018-11-29
1364787,2019-02-08
1364787,2019-02-12
1364787,2019-02-16
1364787,2019-03-02
1364787,2019-03-06
1364787,2019-03-09
1364787,2019-03-22
1364787,2019-04-04
1364787,2019-04-14
1364787,2019-04-24
1364787,2019-12-05
1364787,2020-02-01
1364787,2021-06-04
1364787,2022-05-04
1364787,2022-05-15
1364787,2022-05-25
1364787,2022-07-03
1364787,2022-08-21
1367908,2013-07-18
2894634,2015-12-11
2894634,2016-07-01
62799,2016-11-20
62799,2016-11-23
62799,2016-11-30
62799,2016-12-16
62799,2017-01-01
62799,2017-01-06
62799,2017-01-22
62799,2017-02-11
62799,2017-02-17
62799,2017-02-26
62799,2017-03-02
62799,2017-03-05
62799,2017-03-21
62799,2017-03-23
62799,2017-04-10
62799,2017-04-14
62799,2017-04-22
62799,2017-04-26
62799,2017-04-30
62799,2017-06-16
62799,2017-06-19
62799,2017-06-22
62799,2017-07-15
62799,2017-07-17
62799,2017-07-23
62799,2017-09-10
62799,2017-09-12
62799,2017-09-14
62799,2017-09-25
62799,2017-09-27
62799,2017-10-05
62799,2017-10-12
1367908,2013-08-11
1367908,2013-08-21
1367908,2013-09-07
1367908,2014-02-27
1367908,2014-03-25
1367908,2014-03-29
1367908,2014-08-23
1367908,2015-05-31
1367908,2015-06-05
1367908,2015-06-09
62799,2017-10-15
62799,2017-11-20
62799,2017-12-03
62799,2017-12-13
62799,2018-03-04
62799,2018-05-26
62799,2018-06-04
62799,2018-06-14
62799,2018-06-17
62799,2018-07-28
62799,2018-07-29
62799,2018-08-10
62799,2018-08-16
62799,2018-08-19
62799,2018-08-24
1367908,2015-06-11
2894634,2016-09-17
2894634,2017-04-30
2894634,2017-05-20
2894634,2017-09-15
2894634,2017-09-29
2894634,2017-11-09
2894634,2018-04-29
2894634,2018-05-12
2894634,2018-05-21
2894634,2018-09-21
2894634,2022-08-14
2897527,2014-05-06
2897527,2014-05-22
2897527,2016-03-18
2897527,2016-04-01
2897527,2017-10-31
2897527,2018-01-25
2897527,2018-03-10
2897527,2018-03-17
2897527,2018-04-01
2897527,2018-04-28
2897527,2018-07-29
2897527,2018-09-14
2897527,2018-09-27
2897527,2019-01-26
2897527,2019-03-18
2897527,2019-03-21
2897527,2019-03-29
2897527,2019-06-07
2897527,2019-08-23
2897527,2020-02-02
2943488,2014-06-23
2943488,2014-09-13
2943488,2014-10-14
2943488,2014-12-01
2943488,2014-12-06
2943488,2015-03-13
2943488,2015-06-21
2943488,2015-09-17
2943488,2015-09-23
2943488,2015-09-26
2943488,2016-04-01
2943488,2016-04-28
2943488,2016-05-22
2943488,2016-09-20
2943488,2017-03-17
2943488,2017-04-26
2943488,2017-05-13
2943488,2017-05-20
2943488,2017-05-31
2943488,2017-09-29
2943488,2017-10-15
2943488,2017-10-16
2943488,2017-10-28
2943488,2018-03-03
2943488,2018-03-17
2943488,2018-03-31
2943488,2018-09-15
2943488,2018-10-28
2943488,2018-11-15
2943488,2019-02-20
2943488,2019-05-11
2943488,2019-08-23
2943488,2019-10-05
2943488,2019-10-10
2943488,2020-08-09
2943488,2022-05-01
2943488,2022-08-16
2943488,2022-08-20
62799,2018-09-01
62799,2018-09-05
62799,2018-09-08
62799,2018-09-15
62799,2018-09-22
62799,2018-09-28
62799,2018-10-03
62799,2018-10-08
62799,2018-10-15
62799,2018-10-17
62799,2018-10-24
62799,2018-10-27
62799,2018-10-29
62799,2018-11-02
62799,2018-11-07
62799,2018-11-09
62799,2018-11-16
62799,2018-11-21
62799,2018-11-29
62799,2018-12-02
62799,2018-12-07
62799,2018-12-17
62799,2018-12-29
62799,2019-01-05
62799,2019-01-09
62799,2019-01-17
62799,2019-02-02
62799,2019-02-05
62799,2019-02-08
62799,2019-02-10
62799,2019-02-14
62799,2019-02-19
62799,2019-03-05
62799,2019-03-09
62799,2019-03-14
62799,2019-03-16
62799,2019-03-24
62799,2019-03-27
62799,2019-04-03
62799,2019-04-06
62799,2019-04-09
62799,2019-04-13
62799,2019-05-03
62799,2019-05-05
62799,2019-05-10
62799,2019-05-13
2983703,2015-10-12
2983703,2015-10-20
2983703,2015-10-27
2983703,2015-10-30
2983703,2015-12-11
2983703,2015-12-16
2983703,2015-12-19
2983703,2016-01-23
2983703,2016-02-22
2983703,2016-02-28
2983703,2016-03-16
2983703,2016-04-20
2983703,2016-04-29
2983703,2016-05-06
2983703,2016-05-16
2983703,2016-05-20
2983703,2016-06-13
2983703,2016-06-22
2983703,2016-07-16
2983703,2016-08-13
2983703,2016-08-29
2983703,2016-10-14
2983703,2016-11-04
2983703,2016-11-18
2983703,2016-12-07
2983703,2017-01-12
2983703,2017-03-24
2983703,2017-05-08
2983703,2017-05-19
2983703,2017-06-09
2983703,2017-06-17
2983703,2017-06-28
2983703,2017-07-03
2983703,2017-07-12
2983703,2017-08-12
2983703,2017-09-18
2983703,2017-11-09
2983703,2017-11-16
2983703,2017-12-05
2983703,2018-02-06
2983703,2018-03-08
2983703,2018-03-15
2983703,2018-04-25
2983703,2018-05-21
2983703,2018-05-30
2983703,2018-06-23
2983703,2018-07-07
2983703,2018-08-05
2983703,2018-08-13
2983703,2018-08-18
2983703,2018-08-28
2983703,2018-09-15
2983703,2018-09-22
2983703,2018-10-11
2983703,2019-01-11
2983703,2019-01-16
2983703,2019-01-29
2983703,2019-02-20
2983703,2019-02-28
2983703,2019-03-08
2983703,2019-03-25
2983703,2019-04-02
2983703,2019-04-10
2983703,2019-05-10
2983703,2019-06-08
2983703,2019-06-11
2983703,2019-06-15
2983703,2019-06-25
2983703,2019-06-28
2983703,2019-07-22
2983703,2019-08-16
2983703,2019-08-22
2983703,2019-08-29
2983703,2019-09-28
2983703,2019-10-18
2983703,2019-10-25
2983703,2019-11-01
2983703,2019-11-05
2983703,2019-11-07
2983703,2019-11-09
2983703,2019-12-01
2983703,2019-12-04
2983703,2019-12-20
2983703,2020-01-24
2983703,2020-02-08
2983703,2020-02-15
2983703,2020-03-01
2983703,2021-06-09
2983703,2021-06-14
2983703,2021-08-11
2983703,2021-08-16
2983703,2021-10-28
2983703,2022-03-30
2983703,2022-04-07
2983703,2022-05-18
2983703,2022-05-25
2983703,2022-06-05
2983703,2022-06-15
2983703,2022-06-20
2983703,2022-06-30
2983703,2022-08-23
2983703,2022-09-07
2983703,2022-09-15
1367908,2015-06-13
1367908,2015-06-20
1367908,2015-06-26
1367908,2015-07-01
1367908,2016-07-16
1367908,2016-09-14
1367908,2016-09-30
1367908,2016-10-14
1367908,2016-12-02
1367908,2017-02-19
62799,2019-05-15
62799,2019-06-23
62799,2019-08-03
62799,2019-08-07
62799,2019-08-09
62799,2019-08-13
62799,2019-08-17
62799,2019-08-24
62799,2019-08-30
62799,2019-09-30
62799,2020-01-12
62799,2020-01-15
1367908,2017-05-07
1367908,2017-05-24
1367908,2017-06-12
1367908,2017-06-15
62799,2020-01-16
62799,2020-02-01
62799,2020-02-08
62799,2020-02-15
62799,2020-02-17
62799,2020-02-22
62799,2020-03-14
62799,2020-03-18
62799,2022-08-13
75284,2011-04-22
3051872,2014-08-07
3051872,2015-06-05
3051872,2015-06-27
3051872,2015-07-27
3051872,2015-07-30
3051872,2015-08-09
3051872,2015-08-26
3051872,2015-09-03
3051872,2015-09-09
3051872,2015-10-10
3051872,2016-10-15
3051872,2022-06-14
75284,2011-06-21
75284,2011-09-09
75284,2011-09-16
75284,2011-09-20
75284,2011-11-28
75284,2011-12-20
75284,2012-03-26
75284,2012-06-01
75284,2012-06-07
75284,2012-07-26
75284,2012-08-03
75284,2012-08-25
75284,2012-08-31
75284,2012-09-23
75284,2012-12-08
75284,2013-02-16
75284,2013-03-17
75284,2013-05-03
75284,2013-08-19
75284,2013-09-20
75284,2014-02-15
75284,2014-03-26
75284,2014-03-29
75284,2014-04-05
75284,2014-04-18
75284,2014-08-17
75284,2014-08-23
75284,2014-08-26
75284,2014-08-31
75284,2014-09-04
75284,2014-09-10
75284,2014-09-28
75284,2014-11-10
75284,2014-11-16
75284,2014-11-26
75284,2014-12-05
75284,2014-12-17
75284,2015-03-01
75284,2015-03-07
75284,2015-03-20
75284,2015-03-26
75284,2015-04-11
75284,2015-04-14
75284,2015-04-24
75284,2015-05-03
75284,2015-05-12
75284,2015-05-23
75284,2015-05-26
75284,2015-05-29
75284,2015-06-05
75284,2015-06-15
75284,2015-06-20
75284,2015-06-25
75284,2015-06-28
75284,2015-07-04
75284,2015-07-08
75284,2015-07-10
75284,2015-07-24
75284,2015-07-26
75284,2015-08-10
75284,2015-08-13
75284,2015-08-21
75284,2015-08-24
75284,2015-09-11
75284,2015-09-19
75284,2015-09-26
75284,2015-10-01
75284,2015-10-05
75284,2015-10-09
75284,2015-10-11
75284,2015-12-02
75284,2015-12-13
75284,2015-12-18
75284,2016-01-10
75284,2016-01-15
75284,2016-01-19
75284,2016-01-23
75284,2016-01-27
75284,2016-01-29
75284,2016-01-31
75284,2016-02-10
75284,2016-02-12
75284,2016-03-31
75284,2016-08-08
75284,2016-08-13
75284,2016-08-14
75284,2016-08-26
75284,2016-09-13
75284,2016-09-17
75284,2016-09-24
75284,2016-09-30
75284,2016-10-02
75284,2016-10-05
75284,2017-05-05
75284,2017-05-20
75284,2017-05-31
75284,2017-06-08
75284,2017-06-16
75284,2017-06-25
75284,2017-07-02
75284,2017-07-06
75284,2017-07-10
75284,2017-07-14
75284,2017-07-16
75284,2017-07-20
75284,2017-07-22
75284,2017-07-23
75284,2017-07-30
75284,2017-08-04
75284,2017-08-10
75284,2017-08-13
75284,2017-08-16
75284,2017-08-18
75284,2017-08-20
75284,2017-08-23
75284,2017-09-01
75284,2017-09-13
75284,2017-09-15
75284,2017-09-30
75284,2017-10-04
75284,2017-10-13
75284,2017-11-11
3104528,2014-06-10
3104528,2014-06-29
1367908,2017-07-21
1367908,2018-02-20
1367908,2018-07-12
1367908,2018-08-08
1367908,2018-08-11
1367908,2018-09-26
1367908,2018-10-07
1367908,2018-10-10
1367908,2018-10-18
1367908,2019-02-20
1367908,2019-04-05
75284,2017-11-15
75284,2017-11-23
75284,2017-11-29
75284,2017-12-06
75284,2017-12-09
75284,2017-12-15
75284,2017-12-22
75284,2018-06-14
75284,2018-06-23
75284,2018-06-24
75284,2018-07-15
75284,2018-07-20
75284,2018-07-22
75284,2018-07-27
75284,2018-08-17
75284,2018-08-19
75284,2018-08-24
75284,2018-08-27
75284,2018-09-01
75284,2018-09-06
75284,2018-09-09
1367908,2019-05-09
1367908,2019-05-16
1367908,2019-05-23
1367908,2019-06-30
1367908,2019-12-13
1367908,2021-12-24
1367908,2022-05-31
1367908,2022-07-16
1367908,2022-09-03
1388553,2013-09-06
1388553,2013-09-18
1388553,2013-09-29
1388553,2013-10-17
75284,2018-10-11
75284,2018-10-14
75284,2018-10-16
75284,2018-10-26
75284,2018-11-26
75284,2018-12-01
75284,2018-12-05
75284,2018-12-06
75284,2018-12-09
75284,2018-12-15
75284,2018-12-22
75284,2019-01-10
75284,2019-01-26
75284,2019-01-28
75284,2019-02-28
3104528,2014-06-30
3104528,2014-07-11
75284,2019-03-02
